Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
31872,1897,Baljiwan Talwar,No Boot,3/25/2024,Motherboard,Dell XPS 13,SN856637
31873,8124,Bhavani Kuruvilla,Wi-Fi Connectivity Issue,9/7/2024,Wi-Fi Card,Dell Precision 5540,SN385036
31874,2583,Harinakshi Vig,Touchpad Issue,10/5/2024,Touchpad,Dell Latitude 7490,SN495413
31875,9411,Maya Parsa,Heating Issue,2/29/2024,Thermal Paste,Dell Alienware m15,SN149579
31876,9867,Unni Kashyap,Slow Performance Issue,5/18/2024,RAM,Dell Vostro 14,SN906702
31877,3760,Jeevika Kapur,Slow Performance Issue,4/5/2024,RAM,Dell Latitude 7490,SN811146
31878,9935,Manthan Brahmbhatt,Heating Issue,9/27/2024,Thermal Paste,Dell G3 15,SN199842
31879,4579,Keya Karan,Fan Issue,10/7/2024,Fan,Dell Precision 5540,SN650284
31880,1989,Devika Setty,Camera Issue,2/19/2024,Camera,Dell Inspiron 15,SN992087
31881,6736,Chatura Sami,Heating Issue,11/2/2024,Thermal Paste,Dell Alienware m15,SN149599
31882,8599,Orinder Kale,Fan Issue,11/23/2024,Fan,Dell XPS 13,SN982344
31883,8736,Jacob Lall,Auto Shutdown Issue,8/7/2024,Motherboard,Dell Alienware m15,SN725490
31884,9393,Chakradhar Dua,Auto Shutdown Issue,5/3/2024,Motherboard,Dell Alienware m15,SN458396
31885,3962,Gopal Issac,Heating Issue,12/20/2024,Thermal Paste,Dell Vostro 14,SN407797
31886,6671,Vyanjana Bedi,Wi-Fi Connectivity Issue,4/5/2024,Wi-Fi Card,Dell Latitude 7490,SN941524
31887,9401,Devika Sankaran,Keyboard Issue,9/25/2024,Keyboard,Dell Alienware m15,SN205964
31888,3782,Unni Kashyap,Charger Issue,9/16/2024,Charger,Dell Inspiron 15,SN674486
31889,1843,Zaitra Tiwari,Wi-Fi Connectivity Issue,8/16/2024,Wi-Fi Card,Dell Vostro 14,SN543041
31890,7889,Jai Basu,Screen Flicker,11/24/2024,Screen,Dell Precision 5540,SN670813
31891,1529,Victor Sinha,Fan Issue,3/2/2024,Fan,Dell Vostro 14,SN765439
31892,5954,Ojas Kashyap,No Power,2/6/2024,Motherboard,Dell G3 15,SN283799
31893,1364,Anay Sane,BSOD,3/20/2024,Motherboard,Dell G3 15,SN786001
31894,8906,Yug Varghese,Screen Flicker,3/14/2024,Screen,Dell Alienware m15,SN443558
31895,5486,Vedant Mann,Auto Shutdown Issue,9/1/2024,Motherboard,Dell XPS 13,SN935371
31896,5949,Geetika Dass,Wi-Fi Connectivity Issue,3/3/2024,Wi-Fi Card,Dell Vostro 14,SN193473
31897,6804,Yatan Arora,Touchpad Issue,5/29/2024,Touchpad,Dell Alienware m15,SN713182
31898,4272,Gopal Issac,No Power,9/11/2024,Motherboard,Dell G3 15,SN643525
31899,4589,Advaith Bumb,No Boot,9/10/2024,Motherboard,Dell G3 15,SN772496
31900,4452,Nathaniel Chopra,Slow Performance Issue,7/8/2024,RAM,Dell Optiplex 3070,SN466092
31901,7956,Ojas Kashyap,No Post,2/25/2024,Motherboard,Dell Inspiron 15,SN257781
31902,3320,Reyansh Kalita,No Power,7/19/2024,Motherboard,Dell XPS 13,SN327100
31903,8747,Vanya Dayal,Audio Jack Issue,7/15/2024,Keyboard,Dell Precision 5540,SN114676
31904,8875,Sanya Rama,BSOD,7/14/2024,Motherboard,Dell Vostro 14,SN676175
31905,7463,Daksha Agarwal,BSOD,12/21/2024,Motherboard,Dell Latitude 7490,SN730509
31906,1347,Bhavini Manne,Heating Issue,9/29/2024,Thermal Paste,Dell Precision 5540,SN176674
31907,6900,Zaitra Chaudry,Charger Issue,3/20/2024,Charger,Dell XPS 13,SN287241
31908,4763,Mekhala Bhargava,No Boot,10/14/2024,Motherboard,Dell Alienware m15,SN229134
31909,2568,Oviya Bhakta,Auto Shutdown Issue,5/7/2024,Motherboard,Dell Alienware m15,SN187267
31910,3472,Baljiwan Talwar,No Post,2/1/2024,Motherboard,Dell Inspiron 15,SN940831
31911,3024,Devika Sankaran,No Power,11/7/2024,Motherboard,Dell XPS 13,SN994777
31912,5196,Devika Setty,No Post,8/19/2024,Motherboard,Dell Precision 5540,SN596328
31913,6354,Jai Basu,No Boot,1/9/2024,Motherboard,Dell Alienware m15,SN317514
31914,9295,Advaith Bumb,Touchpad Issue,8/26/2024,Touchpad,Dell Latitude 7490,SN731935
31915,5859,Pavani Sanghvi,BSOD,3/9/2024,Motherboard,Dell Vostro 14,SN923746
31916,9029,Pooja Parmar,Heating Issue,7/25/2024,Thermal Paste,Dell Precision 5540,SN490113
31917,1083,Ojas Kashyap,Touchpad Issue,6/12/2024,Touchpad,Dell Optiplex 3070,SN262431
31918,1696,Anamika Bhargava,Screen Flicker,4/23/2024,Screen,Dell G3 15,SN108600
31919,2572,Keya Karan,Charger Issue,7/20/2024,Charger,Dell G3 15,SN703973
31920,3617,Vedant Mann,Charger Issue,1/18/2024,Charger,Dell Precision 5540,SN305257
31921,2975,Ojas Purohit,Touchpad Issue,8/10/2024,Touchpad,Dell Precision 5540,SN340834
31922,1011,Ryan Ramakrishnan,Auto Shutdown Issue,11/4/2024,Motherboard,Dell Inspiron 15,SN452540
31923,1908,Unni Kashyap,Fan Issue,3/17/2024,Fan,Dell Precision 5540,SN970895
31924,7765,,Audio Jack Issue,4/28/2024,Keyboard,Dell Precision 5540,SN256052
31925,2224,Ucchal Barad,Charger Issue,10/1/2024,Charger,Dell Vostro 14,SN789380
31926,7245,Aradhana Varghese,Camera Issue,10/24/2024,Camera,Dell Latitude 7490,SN204477
31927,9158,Keya Karan,No Post,7/30/2024,Motherboard,Dell Latitude 7490,SN823073
31928,9629,Tarak Parmer,Touchpad Issue,12/19/2024,Touchpad,Dell Inspiron 15,SN148559
31929,4313,Orinder Kale,Keyboard Issue,2/1/2024,Keyboard,Dell Optiplex 3070,SN809622
31930,8207,Nihal Tripathi,Touchpad Issue,9/30/2024,Touchpad,Dell Optiplex 3070,SN639294
31931,5207,Baljiwan Talwar,Fan Issue,7/20/2024,Fan,Dell Inspiron 15,SN340866
31932,8363,Zaitra Chaudry,Battery Drain,11/14/2024,Battery,Dell Inspiron 15,SN543745
31933,2992,Pavani Sanghvi,Wi-Fi Connectivity Issue,3/21/2024,Wi-Fi Card,Dell Vostro 14,SN259053
31934,4334,Victor Sinha,Auto Shutdown Issue,11/6/2024,Motherboard,Dell XPS 13,SN303982
31935,6109,Victor Sinha,Screen Flicker,6/7/2024,Screen,Dell Inspiron 15,SN423344
31936,3544,,Fan Issue,2/8/2024,Fan,Dell Vostro 14,SN607217
31937,8770,Nathaniel Chopra,Touchpad Issue,8/12/2024,Touchpad,Dell XPS 13,SN867811
31938,3635,Anay Sane,Charger Issue,10/8/2024,Charger,Dell Inspiron 15,SN411334
31939,7970,Januja Varkey,No Power,12/1/2024,Motherboard,Dell Alienware m15,SN199164
31940,1119,Anvi Kata,Touchpad Issue,8/8/2024,Touchpad,Dell Latitude 7490,SN301094
31941,4868,Umang Mukhopadhyay,Touchpad Issue,2/18/2024,Touchpad,Dell Precision 5540,SN558291
31942,9847,Leela Nazareth,Keyboard Issue,11/26/2024,Keyboard,Dell Latitude 7490,SN496475
31943,9486,Nihal Tripathi,Wi-Fi Connectivity Issue,1/10/2024,Wi-Fi Card,Dell Precision 5540,SN286101
31944,7657,Bhavini Manne,Heating Issue,11/30/2024,Thermal Paste,Dell Precision 5540,SN346597
31945,7272,,Keyboard Issue,6/11/2024,Keyboard,Dell Vostro 14,SN585778
31946,5155,Mitesh Nori,No Boot,10/13/2024,Motherboard,Dell Latitude 7490,SN166378
31947,3230,Sai Kohli,Slow Performance Issue,6/23/2024,RAM,Dell Precision 5540,SN308027
31948,9690,Ria Chatterjee,Wi-Fi Connectivity Issue,9/28/2024,Wi-Fi Card,Dell Precision 5540,SN729484
31949,7370,Maya Parsa,Fan Issue,12/18/2024,Fan,Dell XPS 13,SN165767
31950,1138,Vasatika Rao,Screen Flicker,7/12/2024,Screen,Dell Alienware m15,SN111832
31951,2283,Jai Datta,Camera Issue,4/15/2024,Camera,Dell Inspiron 15,SN585367
31952,8237,Sai Kohli,Fan Issue,1/23/2024,Fan,Dell XPS 13,SN208143
31953,5695,Aradhana Varghese,Fan Issue,10/23/2024,Fan,Dell Latitude 7490,SN969325
31954,4244,Devika Sankaran,Auto Shutdown Issue,12/9/2024,Motherboard,Dell Alienware m15,SN149402
31955,5988,Sanya Rama,No Boot,12/13/2024,Motherboard,Dell Precision 5540,SN819117
31956,4306,Bhavna Chaudhuri,Battery Drain,7/20/2024,Battery,Dell Alienware m15,SN592595
31957,1866,Indira Mandal,Fan Issue,2/2/2024,Fan,Dell Vostro 14,SN822782
31958,8796,Rehaan Babu,Heating Issue,1/2/2024,Thermal Paste,Dell G3 15,SN484120
31959,6951,Orinder Kale,Audio Jack Issue,8/3/2024,Keyboard,Dell XPS 13,SN444317
31960,7214,Januja Varkey,No Power,7/4/2024,Motherboard,Dell XPS 13,SN907805
31961,5568,Ria Nair,BSOD,4/24/2024,Motherboard,Dell Vostro 14,SN442440
31962,5211,Victor Sinha,No Boot,8/29/2024,Motherboard,Dell Vostro 14,SN958574
31963,2478,Samaksh Sheth,Touchpad Issue,12/24/2024,Touchpad,Dell Optiplex 3070,SN100454
31964,7383,,Fan Issue,3/28/2024,Fan,Dell Optiplex 3070,SN963922
31965,3625,Sai Kohli,Wi-Fi Connectivity Issue,10/10/2024,Wi-Fi Card,Dell Alienware m15,SN928675
31966,9275,,Audio Jack Issue,7/1/2024,Keyboard,Dell XPS 13,SN115104
31967,8958,Oviya Bhakta,Slow Performance Issue,8/3/2024,RAM,Dell Vostro 14,SN472218
31968,7018,Rehaan Babu,No Power,3/11/2024,Motherboard,Dell Latitude 7490,SN854445
31969,5727,Ryan Ramakrishnan,Touchpad Issue,5/1/2024,Touchpad,Dell Optiplex 3070,SN909777
31970,1448,Vasana Shroff,Keyboard Issue,9/7/2024,Keyboard,Dell G3 15,SN536611
31971,1413,Ishwar Krish,Heating Issue,8/18/2024,Thermal Paste,Dell Latitude 7490,SN926187
31972,1721,Victor Soman,No Post,12/7/2024,Motherboard,Dell G3 15,SN865794
31973,8738,Bhavna Chaudhuri,Wi-Fi Connectivity Issue,8/22/2024,Wi-Fi Card,Dell XPS 13,SN851976
31974,1877,Jeevika Kapur,No Post,8/16/2024,Motherboard,Dell Inspiron 15,SN641791
31975,3480,Januja Varkey,Battery Drain,8/30/2024,Battery,Dell Latitude 7490,SN435121
31976,9846,Mekhala Bhargava,No Power,6/1/2024,Motherboard,Dell Optiplex 3070,SN943445
31977,9919,Gaurang Ramanathan,Audio Jack Issue,11/27/2024,Keyboard,Dell Vostro 14,SN166406
31978,1926,Indira Banerjee,Audio Jack Issue,7/20/2024,Keyboard,Dell Precision 5540,SN554677
31979,9051,Victor Sinha,Heating Issue,11/20/2024,Thermal Paste,Dell Alienware m15,SN596895
31980,4278,,No Power,11/19/2024,Motherboard,Dell G3 15,SN932893
31981,4539,Gaurang Ramanathan,No Power,6/7/2024,Motherboard,Dell Inspiron 15,SN723132
31982,6980,Vanya Bhattacharyya,Heating Issue,1/4/2024,Thermal Paste,Dell Alienware m15,SN223726
31983,6235,Gaurang Ramanathan,No Post,6/16/2024,Motherboard,Dell Precision 5540,SN558299
31984,1114,Harinakshi Mukherjee,Fan Issue,2/1/2024,Fan,Dell XPS 13,SN868641
31985,2246,Chakrika Bandi,Wi-Fi Connectivity Issue,6/24/2024,Wi-Fi Card,Dell Vostro 14,SN665451
31986,8431,Daksha Agarwal,BSOD,6/28/2024,Motherboard,Dell G3 15,SN503463
31987,7007,Maya Parsa,Battery Drain,7/19/2024,Battery,Dell Precision 5540,SN571757
31988,7856,Vanya Bhattacharyya,No Boot,2/8/2024,Motherboard,Dell Optiplex 3070,SN541364
31989,2153,,No Boot,2/21/2024,Motherboard,Dell Optiplex 3070,SN882304
31990,7800,,No Post,10/2/2024,Motherboard,Dell Vostro 14,SN971264
31991,8767,Maya Parsa,Auto Shutdown Issue,1/22/2024,Motherboard,Dell Latitude 7490,SN424718
31992,8099,Tamanna Soni,Heating Issue,8/20/2024,Thermal Paste,Dell G3 15,SN221135
31993,9983,Jai Datta,Auto Shutdown Issue,2/8/2024,Motherboard,Dell Latitude 7490,SN215505
31994,7352,Chatura Sami,Wi-Fi Connectivity Issue,2/16/2024,Wi-Fi Card,Dell G3 15,SN245323
31995,5283,Pooja Parmar,Audio Jack Issue,3/4/2024,Keyboard,Dell Optiplex 3070,SN240496
31996,3909,Indira Banerjee,Camera Issue,2/26/2024,Camera,Dell G3 15,SN451713
31997,4211,Caleb Bhandari,Charger Issue,2/6/2024,Charger,Dell Alienware m15,SN651099
31998,6655,Indira Banerjee,BSOD,7/15/2024,Motherboard,Dell Vostro 14,SN311687
31999,5465,Aradhana Varghese,BSOD,4/2/2024,Motherboard,Dell XPS 13,SN349768
32000,4010,Daksha Agarwal,Keyboard Issue,4/3/2024,Keyboard,Dell G3 15,SN515315
32001,3592,Vanya Bhattacharyya,Auto Shutdown Issue,10/31/2024,Motherboard,Dell XPS 13,SN630181
32002,6414,Sai Kohli,Touchpad Issue,7/19/2024,Touchpad,Dell Optiplex 3070,SN701416
32003,4114,Caleb Bhandari,Fan Issue,8/27/2024,Fan,Dell Latitude 7490,SN989540
32004,5787,Vasatika Rao,Camera Issue,8/15/2024,Camera,Dell G3 15,SN384899
32005,7679,Daksha Agarwal,No Boot,2/19/2024,Motherboard,Dell XPS 13,SN522315
32006,8501,Oviya Bhakta,Slow Performance Issue,2/17/2024,RAM,Dell Optiplex 3070,SN322215
32007,5927,Geetika Dass,Auto Shutdown Issue,9/15/2024,Motherboard,Dell G3 15,SN302715
32008,7288,Onveer Ramaswamy,Charger Issue,7/15/2024,Charger,Dell Vostro 14,SN673392
32009,6170,Ryan Ramakrishnan,Fan Issue,12/28/2024,Fan,Dell XPS 13,SN448503
32010,2396,Neha Badami,No Power,4/18/2024,Motherboard,Dell Alienware m15,SN539291
32011,7934,Qushi Nath,Screen Flicker,4/6/2024,Screen,Dell Precision 5540,SN290868
32012,2080,Chakrika Bandi,Charger Issue,2/16/2024,Charger,Dell Inspiron 15,SN547431
32013,7071,Maya Parsa,Charger Issue,8/11/2024,Charger,Dell Vostro 14,SN359761
32014,1933,Qushi Nath,Charger Issue,6/23/2024,Charger,Dell Precision 5540,SN309285
32015,3233,Leela Nazareth,Charger Issue,5/18/2024,Charger,Dell Vostro 14,SN401939
32016,5777,Chakrika Bandi,BSOD,1/10/2024,Motherboard,Dell G3 15,SN540419
32017,6193,Januja Varkey,Screen Flicker,4/24/2024,Screen,Dell Alienware m15,SN846070
32018,1779,Chakrika Bandi,Battery Drain,10/6/2024,Battery,Dell G3 15,SN158027
32019,5188,Jai Basu,Auto Shutdown Issue,7/8/2024,Motherboard,Dell G3 15,SN367178
32020,1222,Banjeet Sama,BSOD,8/10/2024,Motherboard,Dell Latitude 7490,SN112795
32021,4282,Pavani Sanghvi,Audio Jack Issue,12/2/2024,Keyboard,Dell G3 15,SN234581
32022,1840,Orinder Kale,Fan Issue,8/15/2024,Fan,Dell Optiplex 3070,SN366549
32023,2536,Chatura Sami,BSOD,8/25/2024,Motherboard,Dell Alienware m15,SN276001
32024,7736,Rehaan Babu,No Post,10/7/2024,Motherboard,Dell Latitude 7490,SN507227
32025,1014,Umang Mukhopadhyay,Slow Performance Issue,5/12/2024,RAM,Dell Latitude 7490,SN447392
32026,6984,Sanya Rama,No Power,10/26/2024,Motherboard,Dell Alienware m15,SN924476
32027,6849,Keya Karan,Slow Performance Issue,8/25/2024,RAM,Dell Latitude 7490,SN538521
32028,8027,Indira Banerjee,Wi-Fi Connectivity Issue,7/6/2024,Wi-Fi Card,Dell XPS 13,SN409846
32029,1353,Ojas Kashyap,No Post,1/18/2024,Motherboard,Dell Latitude 7490,SN960626
32030,8853,Ojas Kashyap,Fan Issue,3/15/2024,Fan,Dell Inspiron 15,SN707805
32031,8545,Ria Chatterjee,Camera Issue,3/19/2024,Camera,Dell Inspiron 15,SN325454
32032,6048,Rachana Ramakrishnan,No Boot,12/13/2024,Motherboard,Dell Optiplex 3070,SN690408
32033,7901,Yatan Arora,Camera Issue,12/9/2024,Camera,Dell Optiplex 3070,SN888159
32034,9854,Onveer Ramaswamy,Auto Shutdown Issue,4/14/2024,Motherboard,Dell Alienware m15,SN802396
32035,1868,Ria Chatterjee,Audio Jack Issue,6/15/2024,Keyboard,Dell G3 15,SN465819
32036,8250,Unnati Mandal,No Power,2/8/2024,Motherboard,Dell Inspiron 15,SN580827
32037,5040,,Keyboard Issue,1/9/2024,Keyboard,Dell Optiplex 3070,SN330401
32038,7850,Bhavini Manne,Battery Drain,4/21/2024,Battery,Dell G3 15,SN183088
32039,6882,Ria Nair,BSOD,4/15/2024,Motherboard,Dell Precision 5540,SN406989
32040,9316,Ria Chatterjee,No Boot,4/27/2024,Motherboard,Dell Latitude 7490,SN758329
32041,4014,Rachana Ramakrishnan,Auto Shutdown Issue,4/12/2024,Motherboard,Dell Precision 5540,SN832767
32042,1028,Guneet Saha,No Post,3/17/2024,Motherboard,Dell Precision 5540,SN747841
32043,2665,Mekhala Bhargava,Heating Issue,9/30/2024,Thermal Paste,Dell Vostro 14,SN305704
32044,7745,Shravya Das,Heating Issue,11/1/2024,Thermal Paste,Dell Inspiron 15,SN602600
32045,7918,Guneet Saha,Battery Drain,3/11/2024,Battery,Dell Optiplex 3070,SN263586
32046,7797,Abha Dayal,Slow Performance Issue,12/8/2024,RAM,Dell Inspiron 15,SN278366
32047,5696,,Audio Jack Issue,7/27/2024,Keyboard,Dell Optiplex 3070,SN426819
32048,9229,Rajeshri Choudhary,Fan Issue,8/1/2024,Fan,Dell Inspiron 15,SN720855
32049,7915,Victor Soman,Auto Shutdown Issue,7/21/2024,Motherboard,Dell Precision 5540,SN127590
32050,8399,Ria Chatterjee,No Post,5/14/2024,Motherboard,Dell XPS 13,SN696194
32051,6069,Vasana Shroff,Audio Jack Issue,4/22/2024,Keyboard,Dell Precision 5540,SN117202
32052,6985,Indira Banerjee,Charger Issue,12/22/2024,Charger,Dell Inspiron 15,SN739132
32053,2971,Caleb Bhandari,Charger Issue,4/11/2024,Charger,Dell Vostro 14,SN343127
32054,7916,Unnati Mandal,Screen Flicker,3/21/2024,Screen,Dell XPS 13,SN572213
32055,5187,Yug Varghese,No Boot,8/2/2024,Motherboard,Dell XPS 13,SN416381
32056,5256,Orinder Kale,Audio Jack Issue,1/10/2024,Keyboard,Dell Vostro 14,SN150166
32057,5752,Ojas Purohit,Camera Issue,10/10/2024,Camera,Dell Alienware m15,SN655951
32058,2625,Onveer Ramaswamy,Screen Flicker,12/29/2024,Screen,Dell Latitude 7490,SN325283
32059,1227,Nathaniel Chopra,Camera Issue,11/22/2024,Camera,Dell Vostro 14,SN932915
32060,3554,Maya Parsa,Slow Performance Issue,8/29/2024,RAM,Dell XPS 13,SN415320
32061,3273,Yug Varghese,Audio Jack Issue,6/7/2024,Keyboard,Dell G3 15,SN332327
32062,1324,Neha Badami,No Power,9/11/2024,Motherboard,Dell G3 15,SN978932
32063,9113,Ryan Ramakrishnan,No Power,2/25/2024,Motherboard,Dell Optiplex 3070,SN918848
32064,3794,Ucchal Barad,Audio Jack Issue,8/9/2024,Keyboard,Dell XPS 13,SN502516
32065,4980,,Wi-Fi Connectivity Issue,1/7/2024,Wi-Fi Card,Dell Latitude 7490,SN178782
32066,4696,Jai Datta,No Boot,2/3/2024,Motherboard,Dell G3 15,SN738320
32067,2024,Reyansh Kalita,Battery Drain,7/26/2024,Battery,Dell Latitude 7490,SN591133
32068,4637,Unni Kashyap,Touchpad Issue,9/20/2024,Touchpad,Dell Alienware m15,SN471819
32069,1290,Zaitra Tiwari,Auto Shutdown Issue,4/27/2024,Motherboard,Dell Latitude 7490,SN170757
32070,9461,Chakradev Upadhyay,BSOD,12/19/2024,Motherboard,Dell Precision 5540,SN604735
32071,5218,,Heating Issue,7/16/2024,Thermal Paste,Dell Precision 5540,SN535069
32072,8478,Kashvi Nagi,Charger Issue,11/11/2024,Charger,Dell Optiplex 3070,SN455668
32073,3319,Chakrika Bandi,Screen Flicker,11/11/2024,Screen,Dell G3 15,SN960220
32074,2598,Vyanjana Bedi,BSOD,8/1/2024,Motherboard,Dell G3 15,SN788792
32075,6872,Guneet Saha,Battery Drain,8/24/2024,Battery,Dell G3 15,SN704623
32076,9764,,Slow Performance Issue,9/27/2024,RAM,Dell Latitude 7490,SN180608
32077,8816,Caleb Bhandari,Audio Jack Issue,2/15/2024,Keyboard,Dell Latitude 7490,SN970410
32078,2544,Caleb Bhandari,Slow Performance Issue,3/5/2024,RAM,Dell Alienware m15,SN587312
32079,9320,Pooja Parmar,No Post,2/29/2024,Motherboard,Dell Precision 5540,SN619851
32080,8119,Onveer Ramaswamy,Wi-Fi Connectivity Issue,10/11/2024,Wi-Fi Card,Dell Precision 5540,SN856755
32081,4174,Peter Narain,Touchpad Issue,12/1/2024,Touchpad,Dell Latitude 7490,SN670813
32082,5399,Sanya Rama,Slow Performance Issue,4/13/2024,RAM,Dell Vostro 14,SN524139
32083,7971,Vanya Dayal,Battery Drain,8/30/2024,Battery,Dell Optiplex 3070,SN916998
32084,8356,Jai Datta,Battery Drain,12/5/2024,Battery,Dell Optiplex 3070,SN476605
32085,5273,Onveer Ramaswamy,No Power,6/3/2024,Motherboard,Dell Inspiron 15,SN149176
32086,4836,Sai Kohli,Charger Issue,9/28/2024,Charger,Dell Alienware m15,SN130458
32087,6811,Zaitra Chaudry,Auto Shutdown Issue,7/21/2024,Motherboard,Dell Precision 5540,SN344861
32088,4818,Vaishnavi Dalal,Camera Issue,1/30/2024,Camera,Dell Inspiron 15,SN437901
32089,3685,Banjeet Sama,Touchpad Issue,4/13/2024,Touchpad,Dell Optiplex 3070,SN330491
32090,9031,Ishwar Krish,Screen Flicker,5/16/2024,Screen,Dell Vostro 14,SN811852
32091,4217,Peter Narain,Charger Issue,1/6/2024,Charger,Dell Vostro 14,SN176943
32092,5304,Tripti Mandal,Heating Issue,4/7/2024,Thermal Paste,Dell Latitude 7490,SN525530
32093,1914,Aadi Prabhakar,Slow Performance Issue,11/20/2024,RAM,Dell Alienware m15,SN274448
32094,7045,Indira Banerjee,No Power,9/20/2024,Motherboard,Dell Precision 5540,SN306155
32095,3046,Kashvi Nagi,Screen Flicker,2/8/2024,Screen,Dell Precision 5540,SN833945
32096,2467,Ishani Nagar,Slow Performance Issue,3/8/2024,RAM,Dell Precision 5540,SN819022
32097,6251,Oviya Bhakta,BSOD,8/15/2024,Motherboard,Dell Optiplex 3070,SN493987
32098,2108,Keya Karan,Slow Performance Issue,3/24/2024,RAM,Dell G3 15,SN615567
32099,2369,Vasana Shroff,Wi-Fi Connectivity Issue,10/23/2024,Wi-Fi Card,Dell Latitude 7490,SN826366
32100,7245,Ria Chatterjee,BSOD,12/11/2024,Motherboard,Dell Alienware m15,SN655453
32101,2642,Maya Parsa,Wi-Fi Connectivity Issue,9/2/2024,Wi-Fi Card,Dell Vostro 14,SN781795
32102,5138,Gaurang Ramanathan,Audio Jack Issue,6/24/2024,Keyboard,Dell Inspiron 15,SN981181
32103,1875,Nidhi Baral,Slow Performance Issue,9/9/2024,RAM,Dell Alienware m15,SN599196
32104,9496,Mekhala Bhargava,No Power,4/19/2024,Motherboard,Dell Inspiron 15,SN598690
32105,8625,Bhavini Manne,Keyboard Issue,10/23/2024,Keyboard,Dell Inspiron 15,SN718765
32106,4310,Rehaan Babu,Charger Issue,4/18/2024,Charger,Dell Inspiron 15,SN419905
32107,9559,Chakradev Upadhyay,Slow Performance Issue,11/12/2024,RAM,Dell Optiplex 3070,SN802836
32108,8141,Bhavna Chaudhuri,Auto Shutdown Issue,8/17/2024,Motherboard,Dell Precision 5540,SN978718
32109,3695,Bachittar Purohit,BSOD,9/16/2024,Motherboard,Dell G3 15,SN747314
32110,5791,Bhavani Kuruvilla,Fan Issue,1/16/2024,Fan,Dell XPS 13,SN376436
32111,3416,Qushi Nath,Fan Issue,1/17/2024,Fan,Dell Alienware m15,SN344548
32112,7967,Bhavna Chaudhuri,Fan Issue,3/24/2024,Fan,Dell Inspiron 15,SN604197
32113,7240,Aradhana Varghese,Slow Performance Issue,7/30/2024,RAM,Dell Latitude 7490,SN727519
32114,3624,,Charger Issue,1/10/2024,Charger,Dell Latitude 7490,SN718701
32115,4728,Januja Varkey,No Post,7/13/2024,Motherboard,Dell G3 15,SN827976
32116,3379,Ria Chatterjee,No Power,11/7/2024,Motherboard,Dell Inspiron 15,SN241496
32117,6771,Nihal Tripathi,Keyboard Issue,5/10/2024,Keyboard,Dell G3 15,SN217880
32118,4524,Anamika Bhargava,Fan Issue,7/3/2024,Fan,Dell Precision 5540,SN513555
32119,7086,Tarak Parmer,Fan Issue,8/23/2024,Fan,Dell Inspiron 15,SN683367
32120,9071,Samaksh Sheth,Touchpad Issue,4/22/2024,Touchpad,Dell Inspiron 15,SN897975
32121,6160,Sai Kohli,No Post,11/30/2024,Motherboard,Dell Latitude 7490,SN932809
32122,2618,Chakradev Upadhyay,Screen Flicker,7/13/2024,Screen,Dell Optiplex 3070,SN962472
32123,6855,Jacob Lall,No Power,3/7/2024,Motherboard,Dell Latitude 7490,SN372760
32124,8778,Vanya Bhattacharyya,Auto Shutdown Issue,5/1/2024,Motherboard,Dell XPS 13,SN800504
32125,9739,Bhavna Chaudhuri,Slow Performance Issue,6/3/2024,RAM,Dell Inspiron 15,SN780992
32126,2014,Anamika Bhargava,Touchpad Issue,4/20/2024,Touchpad,Dell Latitude 7490,SN312527
32127,7615,Caleb Bhandari,Audio Jack Issue,7/22/2024,Keyboard,Dell Inspiron 15,SN747417
32128,8113,Gaurang Ramanathan,Auto Shutdown Issue,1/17/2024,Motherboard,Dell Precision 5540,SN230131
32129,1838,Qushi Nath,Keyboard Issue,6/10/2024,Keyboard,Dell Inspiron 15,SN911013
32130,4343,Mekhala Bhargava,Audio Jack Issue,3/29/2024,Keyboard,Dell Optiplex 3070,SN513355
